0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
1,2,3,4,5
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,11
0,1,2,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3
0,1,2,3,4,5,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,6,7,8
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,3,4,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
2,3,4,5,7
0,1,2,3,4,6
0,1,2,3,4,5,6,7,8
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
2,5,6,7,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,8,12
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,6,7
0,1,2,3,4,5,6,7
0,1,2,3,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,2,6,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
1,2,4,5
0,1,2,3,4,5,6,7
2,3,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,5,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
1,2,5,10,12
1,2,3,4,5
0,1,3,4,5,6,8,11
0,1,2,3,4,5,6,7
0,1,2,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,11
2,3,5,6,9
0,1,2,3,4,5,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,8,10,12
0,1,2,3,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
2,3,5,6,9
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9,11
1,2,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,6,8,10,12
0,1,2,3,4,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8,9
0,2,3,5,6,7,9
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
8,10,12
0,1,2,3,4,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,11
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,2,3,5,6,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,8,12
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9,11
0,1,2,4,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,7,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,2,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,4
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
2,3,5,9
0,1,2,3,4,5,6,7
0,1,2,3,4,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,2,3,5,6,7,9
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7
2,3,5,6,7,9
0,1,2,4,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,8,10
0,1,2,3,4,5,6,7,8,11
1,2,5,6,8,10,12
0,1,2,3,4,5,6,7,8
0,2,3,5,6,7,9
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,3,4,6,7,8
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
1,2,3,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,3,4,5,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,7,8
0,1,2,3,4,5,6,7,8,10
0,1,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,3,4,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,9
0,1,3,6,7,8
0,1,2,3,4,5,6,7
0,1,2,4,5,6,8,10,12
0,1,2,3,4,5,7,8,9,11
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,7
0,1,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,10
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,3,4,6,7,8
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,10
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,11
0,1,2,3,4,5,6,7,8
2,3,5,6,7
1,2,5,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8,9
0,1,2,3,5,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
2,5,6,8,10,12
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
1,2,5,6,8,10,12
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10
0,1,2,4,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
5,7,9,11
0,1,2,4,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,7,8
0,1,2,3,5,6,7,8
0,1,2,3,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
2,3,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,4,5,6,7,8,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,10
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,6,7
0,1,2,3,4,5,6
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,7
0,1,2,3,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,10
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,9
0,1,2,4,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8
3,7,9
0,1,2,3,4,5,6,8,10
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,6,8,10,12
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7,8
1,2,4,5,6,7,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
1,3,4,5,6,8,11
0,1,2,3,5,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,7
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,5,7,8
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,7
0,2,3,5,6,7,9
0,1,2,3,4,5,6,7,8,11
0,1,2,3,4,5,6,7
0,1,2,4,6,8,10,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,9,11
0,1,2,3,4,5,6,10
0,1,2,3,4,5,6,7,12
0,1,2,3,4,5,6,7,8,9,11
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7,8
0,1,2,3,4,5,6,8,10,12
0,1,2,3,4,5,6,7,9
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,8,10
0,1,2,3,4,5,6
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,12
0,1,2,3,4,5,6,7
0,1,2,3,4,5,7
0,1,2,3,4,5,7
0,1,2,3,4,5,6,7,8,10,12
0,1,2,3,4,5,6,7
